"","F1T1","F2T1","F3T1","F4T1","F5T1","S1T1","S2T1","S3T1","S4T1","S5T1","S6T1","S7T1","M1T1","M2T1","M3T1","M4T1","M5T1","M6T1","M7T1","M8T1","M9T1","M10T1","H1","H2","H3","H4","H5","H6","H7","H8"
"CORO1A",-0.0856999999484508,-0.32389999921194,0.634899999730326,-0.63589999965235,NA,NA,NA,-0.804300001252381,-0.0781000002828279,0.320499999675379,-0.448200000331897,-0.319699999474926,-0.373200000575606,-0.516499999306276,-0.605700000830365,-0.0708999997951386,0.393799999657522,0.28910000017356,0.231499999707887,0.121700000605537,0.33799999948318,0.579700000203392,NA,NA,NA,NA,NA,NA,NA,NA
"CPS1",1.18390000004131,0.0395999993134141,NA,NA,1.06119999972225,-0.270899999474828,-0.107600000454199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YWHAB",-0.29119999930452,-0.16530000061647,0.182300000189095,-0.0341999996963092,0.289800000581003,0.0272000003966811,0.0350999994910909,0.582599999965767,0.133199999702199,0.179999999623309,0.0958000006630152,0.126799999939248,NA,NA,NA,NA,NA,0.0588000003964128,0.598000000028995,0.683499999981886,0.694999999915503,0.585199999750282,NA,NA,NA,NA,NA,NA,NA,NA
"SFN",NA,NA,0.0194000006065458,-0.246600000349091,0.49680000041435,-0.19199999949613,-0.510600001003203,0.153199999503964,-0.0476999999798349,0.129899999696634,-0.631800000898387,-0.771200000181872,0.132500000415595,0.42030000007725,0.288400000171034,0.287200000186181,0.72390000010105,0.0787999996985429,0.180299999526136,0.296700000556882,0.125200000507216,0.283200000165209,NA,NA,NA,NA,NA,NA,NA,NA
"PRDX2",-0.0614999997102409,0.0539000004085359,-0.752099999468773,-0.385999999832841,-0.516700000607047,0.0112000006210597,-0.324500000800628,0.17289999947278,-0.203300000121223,-0.315399999673587,-0.363699999449965,-0.431099999388948,0.356500000343035,0.0364999999754805,0.0282999994035798,-0.344000000090361,-0.528100000835038,-0.40869999952089,0.0784999998907764,0.0597999994225692,-0.458000000989964,0.04670000010977,-0.649300000053193,-0.586800000452118,-0.451099999851853,-0.73010000042807,0.260900000281682,0.431800000022337,0.234499999879448,0.0238999995960749
"ELF1",-0.499099999940901,-0.292600000108958,NA,NA,NA,NA,NA,0.927099999725072,-0.439200000425988,-0.326100000432265,-1.27590000069387,1.009199999825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HPD",NA,NA,-1.67740000115806,-1.35339999875109,0.284100000197547,0.0121000000241882,-0.177699999573517,-0.547299999260959,-0.19049999928193,-0.279499999354127,0.270699999691712,-0.299500000660912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDH5",-0.150300000527918,-0.0215999995794984,-0.0701000007544303,0.00589999991227803,-0.0330999993207518,-0.0817999997332866,-0.0481000006734049,0.027399999424177,-0.0981999993630181,-0.272899999488098,0.0733000003102874,0.375300000116331,0.265400000031918,0.226999999414995,0.0735000003275622,-0.0140999999637081,0.00260000060970442,0.105800000585401,-0.0152000005543436,0.397899999687785,-0.0618999992975246,-0.268399999697287,0.368299999685215,0.339799999989088,0.424800000417501,0.688699999629448,0.170800000530379,0.23030000029236,0.345400000008966,0.513300000104112
"MAN1A1",-0.120899999549595,0.476700000414088,0.0176999994472911,0.0653999995388398,-0.157100000428892,0.221300000229747,0.193299999917863,-0.543800000404406,0.350500000083102,-0.152600000539146,0.431900000086915,0.127899999808358,-0.037500000298665,0.422600000380594,-0.346100000048519,0.164200000147353,-0.101000000675917,0.537299999765297,0.246799999505929,-0.00200000014595607,-0.116999999863305,-0.0022000004454318,-0.161799999804203,-0.0120999993526258,-0.100899999664489,-0.0901999995893145,-0.212299999706809,-0.0477999998227103,-0.152199999488989,-0.109199999839822
"RNASE4",0.256299999820604,0.563399999554296,NA,NA,-0.483800000116456,0.370500000422683,0.0669999998625564,NA,NA,NA,NA,NA,0.0989000005863204,-0.00960000045981471,0.51530000038726,0.604699999542213,0.893200000004705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EPHX2",NA,NA,NA,NA,0.453299999919546,0.116500000350746,-0.0420999999550192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SFTPD",0.0708000005916545,0.253900000267356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THBS4",NA,NA,0.295500000145388,-0.656299999999119,NA,NA,NA,-0.702700000575844,-0.602100000312215,-0.248600000486666,-0.140899999935166,0.114800000383806,NA,NA,NA,NA,NA,0.0851999998580511,0.0203000004834788,-0.0703000002062755,-0.29070000046619,0.205100000379054,0.688899999954979,0.838200000195797,0.364299999978866,0.675699999759096,0.0978999996787453,0.51219999978897,0.321000000400315,0.263899999977444
"CBS",NA,NA,NA,NA,0.766700000402402,0.0335000005441656,-0.0821000005985088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KRT9",-0.613899999003781,-0.167099999382886,-0.292799999579817,-0.759200000514735,-1.03409999857033,-1.44350000078211,-1.65479999893109,-0.471399999536786,-1.46679999954358,-0.908200000781457,-0.564999998962862,-1.05700000058347,-0.166199999335925,-1.8251999999426,-1.62869999933664,-0.0431999993857369,-0.912699998988143,-0.737000000448708,-1.45870000180601,-1.13780000091946,-0.717400000387857,-0.358400000330595,0.14199999994514,0.729600000025342,-0.376000000671026,-0.0298000007102478,-0.352499999198822,1.03900000016996,-0.161299999754543,-0.293600000748865
"SAA4",-0.054499999596577,0.341200000356117,0.279499999492837,0.14859999947772,-0.183400000216105,-0.237500000388914,0.136200000424174,-0.0973000005215203,-0.126399999302205,0.112900000049053,0.210599999945877,0.337299999900582,0.32410000048424,0.556899999893013,0.587899999556144,0.801600000273586,0.482300000204173,1.14959999969943,0.755599999592183,0.369299999740406,-0.318599999907307,0.16509999995818,0.485899999912302,-0.0975000002860506,0.104800000522557,0.283500000532257,0.0373999995515135,0.516299999698281,0.172200000112812,0.132500000415595
"FBN1",0.140999999909837,0.593600000200656,0.225699999482307,-0.0992000005600673,0.756799999922014,0.0505000006900893,0.55449999955455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYH9",NA,NA,NA,NA,0.479200000379163,0.508899999583808,0.342400000170988,NA,NA,NA,NA,NA,-0.187400000587889,0.111899999387301,0.174600000258702,0.489700000001262,0.223700000159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGFALS",-0.341399999740942,0.225699999482307,-0.515399999779728,-0.675600000515223,-0.240400000434354,-0.565900000180334,-0.630000000711653,0.41049999965802,-0.220499999812651,-0.0412000002144633,-0.515900000802288,0.687999999912688,0.0794999993204983,0.378499999523936,0.538899999802452,0.373999999517595,0.571900000076026,0.314600000184266,0.557100000322759,0.473400000347405,0.277300000148337,0.269099999753622,0.348199999602162,0.45879999965972,0.168500000117933,0.420600000069383,0.302500000502976,0.294299999594947,0.54569999990386,0.402200000268817
"KRT2",-0.6477999998094,-0.72049999931856,NA,NA,-1.75539999878562,-1.34129999840994,-0.277399999973,-1.10590000154205,-1.56249999886747,-1.21709999929259,-0.855100000741126,-1.53210000090249,-1.99890000093211,-1.98580000078985,-1.60870000017234,-1.2215000000378,-0.681700000763537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLT4",-0.060899999767715,0.0933999997270808,0.319700000174529,-0.019400000653918,0.595400000429041,-0.617699999304365,-0.437299999713727,1.0185999998065,0.0381000001646363,0.0577999993765308,0.655499999982006,0.723400000027907,0.268399999652007,0.155300000233708,-0.150300000527918,0.0341000006378711,0.222100000286782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHI3L1",-0.288299999424097,0.209000000555668,NA,NA,-0.952999999558906,-0.250200000579443,1.04910000016991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERPINF1",-0.365899999195506,-0.0760000002135929,-0.27879999999673,-0.148000000739219,-0.25929999987758,-0.0454999998343433,0.17839999961053,-0.0566000006907199,0.314499999517452,-0.160199999527705,0.0870999995768453,0.143099999937941,0.594699999738849,0.589599999764022,0.0171000003178337,0.160799999451586,-0.0419999993191824,0.166000000603745,0.256200000339247,0.328300000118967,0.21989999989318,0.125200000507216,0.292500000474194,0.281100000289006,-0.0622999998546194,0.349699999499294,0.00979999992538159,0.360000000491338,0.21819999950349,-0.00989999963551681
"CFHR2",0.69649999982954,0.936700000170702,-0.389400000314265,-0.225300000330036,-0.34530000091397,0.342200000272238,-0.105300000329285,-0.022599999439663,0.230499999636402,-0.194499999474194,0.12979999939789,-0.508299999049276,0.398100000532103,0.822200000109384,-0.407099999397667,0.226200000531006,-0.296200000305279,-1.86989999808711,-2.59799999744319,-2.31380000242221,-2.45900000360407,-3.27580000668429,-1.18660000106067,-1.00280000007576,-1.14320000030482,-1.02500000080038,-1.6276000017767,-0.244199999518859,-0.506999999308464,-1.09250000023383
"TAGLN2",0.0366999994936483,-1.06720000111761,0.832199999995656,-0.943400000034475,0.648200000457361,0.0689000004190151,-0.167199999854927,-0.775600001027625,-0.46879999969539,0.641399999688593,-0.305399999323166,-0.0791999999336465,-0.798599999832137,-0.382199999776065,-0.540700001025043,-0.246000000427921,0.28540000051346,0.227699999718372,0.257599999895665,0.363300000345628,-0.0919999992321861,0.58240000046901,-3.90589999183486,-2.78869999917926,-3.05859999826119,-4.05080000085308,-4.02290000415713,-4.41430001282646,-3.96099999912793,-3.790599998542
"TALDO1",0.00859999962473884,0.12259999986104,0.164399999856225,-0.357600000273709,0.251499999585825,-0.169199999814498,-0.12709999967799,-0.453399999190939,-0.0597000006499951,-0.0624000000006852,0.0767000003589275,-0.245700000790871,-0.294299999864702,-0.043799999903734,-0.272699999812327,-0.271899999547052,0.185799999705665,0.255499999564208,0.249999999996699,0.184000000270897,0.0776999996816546,0.423000000451587,NA,NA,NA,NA,NA,NA,NA,NA
"SNCA",-0.130799999914435,-0.366499999492768,0.524899999807444,0.18279999989616,0.757299999723975,1.30859999987956,-0.00459999965853403,0.816899999949715,0.209500000265356,0.356199999848665,-0.447300000081447,-0.283000000517569,-0.199799999329549,0.0503999999693715,0.600199999991812,-0.129799999920308,0.33849999946911,0.471600000211753,0.808800000277042,0.682099999566675,0.364400000044667,0.548399999999517,NA,NA,NA,NA,NA,NA,NA,NA
"ATP6V1A",NA,NA,NA,NA,-0.112000000059018,0.0915000003497469,-0.365200000036294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155600000562469,0.230699999536976,0.594499999656764,0.493200000477853,0.0638000005957261,NA,NA,NA,NA,NA,NA,NA,NA
"COL18A1",NA,NA,NA,NA,0.43710000040607,0.436600000186391,0.997400000308383,NA,NA,NA,NA,NA,0.00389999979277092,0.676400000111434,-0.204500000427316,0.17839999961053,0.74269999974234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IL6ST",0.406100000309086,0.0537000000084079,0.260200000091932,-0.0335000000123493,NA,NA,NA,NA,NA,NA,NA,NA,1.22889999988206,0.913199999667524,-0.0511999995863578,0.26850000027355,0.110400000543301,0.232800000223608,0.157700000030582,-0.213799999624983,0.0559999997567539,-0.218999999911313,0.692799999988983,0.616400000373515,0.527999999539531,0.234199999436461,-0.0175000002051959,0.054599999554881,0.425899999583849,0.359699999554273
"GP5",NA,NA,0.741799999857888,0.266399999533799,1.82349999989465,1.07870000031878,0.570599999973567,1.57719999984564,0.261700000505313,1.48619999981578,-0.0226999994543969,0.0985000006618442,-1.3892000013912,-1.16140000074641,-0.652200000749993,-1.13860000132875,-0.295300000879591,0.401800000047601,0.424800000417501,1.00400000014232,0.938599999796317,0.579200000015098,NA,NA,NA,NA,NA,NA,NA,NA
"PSMB10",0.520400000048626,1.12589999996243,-0.138599999740583,0.249799999614669,0.20519999983246,0.114199999843285,0.325999999492808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDH1",-0.285400000810496,-0.150300000527918,-0.17970000049725,-0.258600000212814,0.514700000346707,0.11049999955717,-0.0832000003392418,0.221300000229747,-0.387199999707316,0.0428000000073572,-0.0960999993831807,-0.108900000601891,0.0808999993868043,0.35910000055528,0.198299999712461,0.0821000000472254,0.343800000103971,NA,NA,NA,NA,NA,-0.681799999855283,-1.21509999992042,-0.349400000204799,-0.549700000397555,-1.27919999955741,-0.307399999534093,-0.685299999120287,-1.09410000104281
"PTGDS",-0.350400000272733,0.0608000001286646,-0.173600000744391,0.00939999987467818,-0.383799999224793,-0.0664999998638596,0.103100000648267,0.0895999996155539,-0.29579999932951,0.307900000159207,-0.132700000645715,-0.179499999763942,0.268100000518484,0.282099999485392,0.241700000477972,0.237100000281922,0.531000000076356,-0.279400000661525,-0.207199999890909,-0.385499999538449,-0.368600000816383,-0.790199999985989,-0.088400000439814,-0.10269999951514,-0.100499999955796,-0.0917999993726025,-0.261299999775134,-0.285300000236269,0.168500000117933,0.199200000062682
"CASP3",NA,NA,0.58820000005922,0.121199999724749,NA,NA,NA,NA,NA,NA,NA,NA,0.938500000289759,0.127899999808358,0.505299999704768,-0.145900000459134,0.208499999800744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACAA2",NA,NA,NA,NA,1.15490000013242,-0.196800000502213,-0.393699999708667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCAM",-0.105800000310519,0.404299999690987,1.75980000013054,0.234700000262168,-1.95770000075154,-1.66419999880335,-1.81579999847596,-0.062800000597716,-0.256200000629921,-0.218400000288696,-0.0543000002471806,-0.0783000000187949,0.161200000007974,0.154700000281248,0.166800000483541,0.00710000044477035,-0.00929999976494178,-0.418199999601412,-0.34179999943233,0.0302000002064621,0.226200000531006,-0.371999999342772,0.48540000000653,0.293000000112247,0.273800000140617,0.317600000064716,0.0252999999199444,0.197299999456819,0.603400000141094,0.166999999905413
"BTD",-0.0949000002011848,0.020199999765833,-0.0368999998177322,0.230899999990009,0.0291000002412888,0.0561999993394949,-0.105499999395342,0.12620000021498,0.107300000668879,0.0220999998242943,0.0454999994248865,0.200400000046212,-0.0662999992936617,0.0422000001560997,-0.138199999655123,-0.160399999491166,-0.200699999975099,0.085600000351756,0.189200000632669,0.0130999994306392,-0.088400000439814,-0.127199999326374,-0.476800000560907,-0.0163000000593535,-0.494699999278833,-0.396999999823832,-0.573299999806935,-0.621399999955019,-0.536700000076372,-0.485999999681824
"AFM",-0.173600000744391,0.256399999617765,-0.437700000541182,0.0715999993522625,0.177200000250777,0.370199999776172,0.068000000664838,0.726800000435303,-0.13970000038555,-0.0281999993706427,-0.0178000007102239,0.439700000173874,-0.244799999908832,-0.497000000517375,-0.33280000044002,-0.364099999277348,-0.741100000867881,0.327599999736179,-0.258300000763515,0.196799999835187,-0.349500000274537,-0.515500000145958,0.740499999991084,0.779799999588153,0.604500000466781,0.650200000207225,0.64759999997274,1.23100000026877,1.17389999994901,0.797799999672917
"CAPZB",-0.0635999999438636,-0.332100000014613,0.279800000107397,9.99998263452167e-05,NA,NA,NA,NA,NA,NA,NA,NA,-0.220799999401792,0.303900000584104,0.542800000067162,0.15849999984101,0.210299999425001,0.23940000059966,0.387999999498355,0.155300000233708,0.0663000004309421,0.830400000238752,NA,NA,NA,NA,NA,NA,NA,NA
"PIP4K2A",NA,NA,0.216900000204092,0.226400000533519,0.0122000001193268,-0.22190000079436,-0.191400000707037,0.266100000475256,-0.266799999997852,0.116800000303717,-0.132999999240266,-0.195599999504782,0.0428999995341634,-0.694200000767442,0.676000000091837,0.552600000180201,0.778299999988225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS",0.134799999539274,0.254700000437022,-0.0984999997005589,-0.019400000653918,0.0127999995978069,-0.078600000581825,-0.177300000720515,0.130300000132402,0.490200000374693,0.0114999998349978,0.0853999996902594,-0.130400000747117,0.189000000387941,0.129099999718251,-0.079599999951286,-0.0899000003462691,-0.181999999848068,0.339299999989081,0.294399999736149,0.0486000003018005,0.0836999995544488,0.272299999850953,NA,NA,NA,NA,NA,NA,NA,NA
"MASP1",0.045299999868044,-0.157900000315648,-0.3511000007658,0.203700000062133,0.107800000186072,0.179999999623309,-0.0442000005787364,0.255100000448407,0.0159000006293871,-0.0138000001800635,0.0005000004992226,0.0176999994472911,0.262000000251314,0.226899999464639,-0.402199999686223,0.522499999682753,0.319800000536012,0.26660000023297,0.482700000465374,0.284499999975323,0.532899999538617,0.34829999992927,0.134000000553182,0.349300000395121,0.174700000428385,0.118199999938591,0.184800000173518,-0.173600000744391,-0.583299999865671,0.41660000011195
"HSPA7",0.464099999838813,0.453700000190183,0.111100000403289,0.0867000004558685,0.421299999945076,0.358200000444331,-0.00679999973061092,0.104999999386462,0.352799999949823,0.203800000146457,0.125400000623919,-0.0625999999962729,0.668199999594836,0.532400000314822,0.287299999501464,0.376600000482679,0.466600000512881,0.00589999991227803,-0.0483999997682828,-0.216099999927662,-0.102399999711035,-0.339999999750513,0.565399999582161,0.133600000345618,0.200799999677233,1.13879999994813,0.50409999993589,0.690200000418851,-0.0103000001854304,0.0685000005929597
"LMAN1",-0.281599999834783,0.530399999793076,NA,NA,-1.02799999998316,-0.634999999450903,-0.261899999175741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARRB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273400000381991,0.0350999994910909,0.0384000000403126,-0.0528000000736705,0.358299999926435,NA,NA,NA,NA,NA,NA,NA,NA
"PSMB3",0.349300000395121,0.15570000019341,-0.481699999689445,0.106600000594307,0.400199999901254,0.049099999472696,0.396300000288864,-0.197100000481884,0.197799999436043,0.0138999994344275,-0.0055000001926899,0.170200000354657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PSMB2",0.0503000006761725,1.35479999998107,NA,NA,0.414199999711825,0.134299999911631,0.509199999599898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THBS3",0.0529000005739601,-0.631500000942449,-0.0588999993553655,-0.538999999571013,0.187999999718707,-0.197500000464712,-0.414200000181497,0.0338999996777161,-0.493300000122737,0.265900000036233,-0.0632999998292978,-0.00630000070861733,-0.160700000632351,1.01210000002419,1.02709999968788,0.266799999590368,0.846699999793167,0.589999999606015,1.19499999987563,0.912900000017609,1.09070000014168,0.551099999817815,0.370300000226737,-1.52419999988693,-1.01550000143381,-1.92760000069957,-1.13459999982415,-1.50949999958606,-2.02770000066952,-1.11340000086355
"COMP",0.166700000013988,0.585799999818503,0.931199999714519,0.0330000003744693,0.219299999644173,-0.0959999997400256,0.134599999980863,0.00959999943170786,0.03449999968938,0.465799999876599,0.34310000049454,0.886299999971602,0.171999999363208,-0.0487000000777245,0.282900000249436,0.219500000607688,-0.014899999365608,0.186300000219908,0.136899999510984,0.0757999995626839,0.534799999558487,0.536499999753909,0.968599999694907,0.74849999975992,1.11839999990756,1.35949999987512,0.673199999919196,1.06629999974199,0.644299999757667,0.70610000003304
