"","X001_VirologieP1.1.1_A1","X003_VirologieP1.1.1_A3","X004_VirologieP1.1.1_A4","X006_VirologieP1.1.1_A5","X007_VirologieP1.1.1_A6","X009_VirologieP1.1.1_A8","X010_VirologieP1.1.1_A9","X011_VirologieP1.1.1_A10","X012_VirologieP1.1.1_A11","X015_VirologieP1.1.1_B1","X017_VirologieP1.1.1_B3","X018_VirologieP1.1.1_B4","X019_VirologieP1.1.1_B5","X020_VirologieP1.1.1_B6","X021_VirologieP1.1.1_B7","X023_VirologieP1.1.1_B8","X025_VirologieP1.1.1_B10","X026_VirologieP1.1.1_B11","X028_VirologieP1.1.1_C1","X031_VirologieP1.1.1_C3","X032_VirologieP1.1.1_C4","X033_VirologieP1.1.1_C5","X034_VirologieP1.1.1_C6","X036_VirologieP1.1.1_C8","X037_VirologieP1.1.1_C9","X039_VirologieP1.1.1_C11","X042_VirologieP1.1.1_D1","X045_VirologieP1.1.1_D4","X047_VirologieP1.1.1_D6","X049_VirologieP1.1.1_D8","X050_VirologieP1.1.1_D9","X052_VirologieP1.1.1_D10","X053_VirologieP1.1.1_D11","X055_VirologieP1.1.1_E1","X057_VirologieP1.1.1_E3","X058_VirologieP1.1.1_E4","X061_VirologieP1.1.1_E6","X064_VirologieP1.1.1_E9","X065_VirologieP1.1.1_E10","X066_VirologieP1.1.1_E11","X069_VirologieP1.1.1_F1","X071_VirologieP1.1.1_F3","X072_VirologieP1.1.1_F4","X073_VirologieP1.1.1_F5","X075_VirologieP1.1.1_F6","X076_VirologieP1.1.1_F7","X078_VirologieP1.1.1_F9","X079_VirologieP1.1.1_F10","X080_VirologieP1.1.1_F11","X082_VirologieP1.1.1_G1","X086_VirologieP1.1.1_G4","X087_VirologieP1.1.1_G5","X088_VirologieP1.1.1_G6","X089_VirologieP1.1.1_G7","X090_VirologieP1.1.1_G8","X091_VirologieP1.1.1_G9","X093_VirologieP1.1.1_G10","X094_VirologieP1.1.1_G11","X096_VirologieP1.1.1_H1","X098_VirologieP1.1.1_H3","X099_VirologieP1.1.1_H4","X107_VirologieP1.1.1_H11","X109_VirologieP2.1.1_A1","X111_VirologieP2.1.1_A3","X112_VirologieP2.1.1_A4","X113_VirologieP2.1.1_A5","X115_VirologieP2.1.1_A6","X116_VirologieP2.1.1_A7","X117_VirologieP2.1.1_A8","X118_VirologieP2.1.1_A9","X119_VirologieP2.1.1_A10","X123_VirologieP2.1.1_B1","X125_VirologieP2.1.1_B3","X126_VirologieP2.1.1_B4","X127_VirologieP2.1.1_B5","X128_VirologieP2.1.1_B6","X129_VirologieP2.1.1_B7","X131_VirologieP2.1.1_B8","X132_VirologieP2.1.1_B9","X134_VirologieP2.1.1_B11","X138_VirologieP2.1.1_C3","X140_VirologieP2.1.1_C4","X141_VirologieP2.1.1_C5","X142_VirologieP2.1.1_C6","X143_VirologieP2.1.1_C7","X144_VirologieP2.1.1_C8","X145_VirologieP2.1.1_C9","X146_VirologieP2.1.1_C10","X148_VirologieP2.1.1_C11","X150_VirologieP2.1.1_D1","X152_VirologieP2.1.1_D3","X153_VirologieP2.1.1_D4","X154_VirologieP2.1.1_D5","X156_VirologieP2.1.1_D6","X157_VirologieP2.1.1_D7","X158_VirologieP2.1.1_D8","X159_VirologieP2.1.1_D9","X161_VirologieP2.1.1_D11","X163_VirologieP2.1.1_E1","X166_VirologieP2.1.1_E3","X168_VirologieP2.1.1_E5","X169_VirologieP2.1.1_E6","X170_VirologieP2.1.1_E7","X171_VirologieP2.1.1_E8","X172_VirologieP2.1.1_E9","X174_VirologieP2.1.1_E10","X177_VirologieP2.1.1_F1","X179_VirologieP2.1.1_F3","X180_VirologieP2.1.1_F4","X182_VirologieP2.1.1_F5","X183_VirologieP2.1.1_F6","X184_VirologieP2.1.1_F7","X185_VirologieP2.1.1_F8","X186_VirologieP2.1.1_F9","X187_VirologieP2.1.1_F10","X188_VirologieP2.1.1_F11","X191_VirologieP2.1.1_G1","X193_VirologieP2.1.1_G3","X194_VirologieP2.1.1_G4","X195_VirologieP2.1.1_G5","X196_VirologieP2.1.1_G6","X197_VirologieP2.1.1_G8","X197_VirologieP2.1.1_G7","X200_VirologieP2.1.1_G9","X201_VirologieP2.1.1_G10","X202_VirologieP2.1.1_G11","X204_VirologieP2.1.1_H1","X206_VirologieP2.1.1_H3","X208_VirologieP2.1.1_H4","X210_VirologieP2.1.1_H6","X215_VirologieP2.1.1_H11"
"FCN3",7.10138808107647,7.27381484051789,7.52836002667972,7.6294439754942,7.47798560430859,7.4656440583175,7.61329671358912,7.50009080293618,7.04357066882648,7.17558062834957,7.41445827638484,7.29860408155933,5.71780010279441,8.24100528084466,7.20203841290605,6.97616568715048,7.13123106648032,6.90701204724712,6.95447658072501,7.49998237161814,7.40790799803582,7.97520158865296,6.96146508530544,7.45459644776281,7.7550316738584,7.05435550060169,7.05271532803814,8.5091831653473,8.70349484946828,8.38186693104178,8.00270406255741,7.0366016372841,7.28808724928896,7.06625633456868,7.97235063768174,7.80074501767623,7.66750987541113,8.62343052373711,8.68393130031794,6.95057440361311,7.10132492140966,8.9326041390698,9.19446721151621,7.49677501183544,7.55232437490202,8.40579618770872,9.78275455381133,8.96390284787682,7.04628240017603,7.08541980096452,8.60675504615751,8.67646963877615,8.46032330092493,8.80110903126942,7.05499068538048,8.66282352806133,7.8193809511927,7.10756104700314,6.84124144188609,8.22967682734246,7.88662313381084,7.26142559904171,6.99952835801101,8.05816456930707,8.2735525527065,8.99440845730772,8.95156164904276,8.66931790909806,8.02033085155282,7.3661852352677,7.28306675780963,6.71816511134637,8.63872956745128,9.06945080455153,8.16868518358155,8.99873605304056,8.97739946777546,8.91540311954113,8.98791935117454,6.61436846258638,8.78674108254498,9.14373515927381,8.7045400141518,9.33198250227407,9.50097902129873,9.57402184852517,8.50513458337079,9.96088166196924,6.73219043192002,7.28550740919031,8.48622727225059,7.43588125700187,7.06819274874064,7.35755588652127,8.38467375392851,7.91205934389491,8.44677897986173,7.4400939955014,7.55942846602178,8.29745115189784,8.26544236841651,8.61390476941585,9.36175853191376,8.15224349807448,7.91909780835034,8.28671574248601,6.66974523803934,9.52973460835486,8.20108773937855,7.80921993088103,7.41037753991241,7.7370610974421,8.32694582127818,8.08340751522903,8.52406306195623,7.04952532634733,6.89530540941931,8.05018652469873,9.11848140191055,9.48004985116552,7.16035550159536,7.12982756496193,9.00139889109441,7.42253666253758,8.78246571770116,7.28299112382256,6.80797259411256,8.08279015858396,8.84694935460877,6.83415482548362,7.10648614489065
"FETUB",8.02332415733037,8.07939893183931,8.62912663329582,8.74605482484001,8.59156460277232,8.59129223649177,8.58244792251244,8.41076496207117,7.91374958477279,7.97286799672412,8.49298706675913,8.36808715948687,8.08781453861986,4.46729113343379,8.46161485568739,8.40116638174982,8.34555299262992,7.97716768548399,8.06234576898617,8.36886456779582,8.13650204708828,5.30992813358621,8.3913866200104,7.91642510389858,5.72077758379469,8.06639912562906,8.10370807220306,5.84585907939933,NA,NA,5.01139991466883,8.54936310849198,7.77397730648479,7.95080487540415,5.97190207296519,7.53587115270537,7.35380169091373,4.26289074472684,NA,7.94579779315696,7.50318588941362,NA,NA,8.41981463965315,8.32944061083726,6.20471993034815,NA,NA,8.09599569092414,8.09281823309641,NA,5.40720248322973,5.15228080694241,NA,8.36419614370188,NA,NA,8.04619991579776,8.086242042089,NA,NA,7.98409088329123,7.89504134681359,7.57341440385087,7.48439079651614,NA,NA,NA,NA,8.46797823300732,7.948288492944,8.03899072896508,6.81587310229411,NA,7.68981109879242,NA,NA,6.72713882529604,NA,8.01293380065869,NA,NA,NA,NA,NA,NA,NA,NA,8.07340185246337,7.80270041478514,NA,7.32684807483426,7.40791473715955,5.4519402004425,NA,7.93737686843019,6.97805859690957,7.99236937121866,7.81367426399366,6.33362641499827,6.23245343585705,5.59563375726819,8.02755789685442,7.16779120079264,7.81796815087151,6.84506813243406,8.13428472122959,NA,6.95259215552906,6.78840930712847,6.82838840873239,6.46427596043515,8.16338235199222,5.15993254295322,NA,7.84452491607751,8.26735121305236,7.61475578902963,NA,NA,8.00771559393171,8.1066363847388,8.32424099891085,NA,NA,7.97821923551573,8.17212392207135,8.23726216369204,7.67275475536347,7.76840392954615,8.15750526368253
"FGA",7.05371722970847,8.42520927434938,7.98001962018063,7.98806502460901,7.73569088538407,8.64345443263627,7.79785550919935,7.60570005845066,7.51788188847027,7.26870496177665,7.83392261695211,7.84354981317279,7.68205637081106,8.30043923412392,7.54609013931339,7.56010876863228,7.80122529554014,7.45385913744031,7.32662494844301,7.68216555256171,7.71677322834845,8.2882077811241,7.92918891825514,8.17271605449006,8.2410496327252,7.1993577783475,7.21869871220873,8.35846051528499,9.2231325705448,8.62311544522529,8.46865434923864,7.47764939224233,7.52204253730562,7.3452866826611,8.28782418159756,7.97466998543438,8.21262744306612,8.90449618027624,8.90643776485281,7.21828033320014,7.37215262552025,8.71446977623401,9.02958607205668,8.03200059846109,7.83475806686069,8.00050252361766,8.84041843159577,8.05216592445476,7.50425562887036,7.39660331580015,8.10116394131955,8.05061588048975,7.56416236279233,8.91982517064793,7.57980990991817,9.03248900977911,9.24956814852692,7.49143710424737,7.25086988819555,8.89708392989352,8.82732226289714,7.50791572789289,6.9389040561427,8.99069544098196,8.8737706516131,9.30883034045656,9.58895579549354,9.88538101164944,9.42302664163035,8.89022456213081,8.29376219542483,7.07889868547179,9.39647468474234,8.65679334228821,8.17744812514763,8.72799788519708,8.66716541843612,8.79790391735928,9.85527071013771,7.14513264848287,9.34334733385794,9.19853947491354,8.81173990351228,9.89946762868533,10.1184220526351,9.8331392721272,8.57325701770249,9.45731547007953,7.0637691115027,7.24135791889123,10.6528486354107,8.39342577242788,8.80987794657836,9.20902682287593,8.21374084743189,8.61026638431922,9.01854723489194,7.42652185619253,8.31189547816725,8.67644301015519,9.06354135232519,8.97647895042387,9.28729194925923,8.78748001685717,8.9105024559438,9.92999931918906,7.0351429915206,9.08442618614505,9.00364555942722,8.47634822177324,8.29270529956802,8.29677799358606,9.5422113135292,8.39914323065631,9.52081950182597,7.43610053881782,7.28722961860252,10.1602507761124,9.23523876740883,8.52040278400154,8.28983882216237,9.22574266038408,9.23915081033236,8.88657146000569,9.45046048556596,7.5806179338315,7.63825295381172,8.79936931741968,8.66119082359187,9.61964211392606,7.47920119101332
"FGB",6.89377494317032,5.83764624787787,6.19737722918979,7.68919852761935,NA,6.95202096413963,NA,NA,6.63610380555401,6.71271027685887,6.76957198896261,NA,5.69606911483152,7.9131301028219,7.53264649028249,NA,6.29039172230752,6.81928653926653,6.60520817234125,NA,NA,NA,6.15491127859084,NA,7.57051279638203,6.87131293574993,6.74974558491046,7.37032064511032,8.06405312621418,7.86795282882462,NA,7.49464229301096,NA,NA,6.06797718946023,7.59421537677411,NA,7.86271931421391,7.25599875203655,6.81372455730048,7.08868137693563,NA,NA,6.42438508672438,6.76221241071833,NA,NA,7.17470491085801,7.05376788404104,7.03434443352509,NA,NA,NA,NA,NA,9.11519753044641,8.43645661688598,7.08809951768108,7.0149006120596,7.64262655355841,7.63603689852267,NA,6.43714962146612,7.48522422099968,7.34845161697796,8.36619581816214,7.68555223306437,8.27256904663928,8.95583861882634,7.36005543680368,6.33450942311832,NA,7.57108301630902,NA,NA,NA,7.73083320537514,7.79620443391562,8.82077718051846,6.46379294392387,7.97988641203584,7.94502223755586,8.84925534798225,10.3333226074191,10.71431403649,10.1307688197663,8.2597809966984,9.12548805117514,6.59061814222696,7.53219673129166,8.55111933686142,7.00459644065645,7.73390708305969,8.2011597648665,NA,7.54385257028678,7.89832379048819,6.98526487653847,7.76089311090814,8.07114155752184,8.10627662796844,8.30736681115152,8.58305598736261,7.99504007801078,7.65746440551724,9.31871814910404,6.68146988107336,8.01529002693792,7.14785895385284,7.55893118786597,7.04175273025537,7.38725771107264,7.94942024483927,NA,9.88126153004373,6.83903348537946,5.99588533894317,9.67494760194256,8.43341152853696,7.52294742570884,6.99463445240732,7.96161185414469,8.00951452544712,8.50991145880492,9.05706363327928,7.35372804227037,NA,8.36802157409292,7.69599157159052,8.31623170385051,NA
"FGG",8.34618622423612,8.20521472738024,8.58524739587702,8.5086810444165,7.86478097128208,8.18074866400977,NA,8.63827416002875,8.46314289427855,8.63596406730126,8.56265469806507,9.14787204060803,7.89679776818914,8.06732988600638,8.32778975142968,9.1528865710513,8.49864389231319,8.43061400463653,8.17456962823042,8.54796179841789,9.69026401869845,9.28334541180988,8.65037186452548,8.90855466792001,9.64747222125131,8.25242801534292,8.2470015237577,9.05184376132277,9.35860357301596,9.22315875040474,8.83481281166109,NA,8.90598696014639,8.73949011205627,9.3969404140234,8.88611556758365,9.56827118928897,9.20276014457836,9.54442504542241,8.33750680248044,8.22809075770327,9.53294391653021,NA,8.38000757781811,9.1057278205634,NA,NA,NA,8.39600526507452,8.4276574891938,NA,NA,9.74689168046503,NA,NA,10.1928987828366,NA,8.64278515653356,8.3372091227346,NA,9.1045566814647,8.7946821384873,8.44889672510689,7.81271860637834,8.01302045565054,9.76805661817359,NA,9.01390417848951,9.75886536398443,8.92320537940149,7.56742566128641,8.63422565113225,7.8992742482619,NA,6.80036430665803,NA,9.093300506327,8.56912313223392,9.2297377485734,8.31959281842789,NA,9.72981728466391,9.65088839797006,11.275710016025,11.3407992529727,11.0910002365082,9.34772388349468,10.4536003188848,8.31083557122466,NA,8.55242473460225,8.30227032668347,8.07009351655687,8.29237612136247,NA,7.75108463694562,8.76487574107649,9.00189549388998,8.30460851352636,8.4020186017543,9.10618611013593,8.87906944276858,8.35543432196237,8.82705614810322,7.80146881487324,9.71076320703667,8.33422646284363,NA,7.85427903843822,8.43578587239528,6.9675500429224,7.26281588240092,8.35423322034788,NA,9.77105748760225,7.89540955063504,8.40563053316832,9.83789358107221,9.60291172461001,NA,8.31896813567241,8.23762277235193,7.84454481071185,10.0059686165592,10.0903332832798,7.43703035015833,8.49161676808131,7.77597153037378,7.23840411515031,8.23470539373062,8.83241609343702
"FHAD1",NA,NA,NA,5.34676546259548,4.91415308627193,NA,4.98936611402606,NA,4.16140401638112,NA,NA,NA,5.22928412500968,NA,NA,NA,5.11417959569655,5.08696205430044,4.84446097972447,NA,NA,NA,NA,NA,NA,NA,5.21111345902176,NA,NA,6.17763480491883,NA,NA,5.06719555008902,NA,NA,5.59897255308458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14866164202487,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74242666608435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67238573803463,4.98763465890642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56399396784471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FN1",7.00188824848864,7.4215769533619,7.38665367961506,7.418934796065,7.63176646904023,7.83622326169917,7.88825646244306,7.93744018070609,7.07919417341939,7.02880164362628,8.04756467640666,7.96306713937115,8.13046812791787,9.14852325332957,8.07139622053617,7.96878981654142,7.91361228364803,6.90371272945426,6.89587927930621,8.00987469390148,8.2757221123961,8.59471072040468,8.03792879240157,8.33087243433022,8.7240922165804,6.83456488900138,6.77165264458812,8.26763974346841,8.15447871359815,8.39478729751901,8.90002866981156,8.15732812222947,7.15432985391834,6.98983747571285,8.89602082038612,8.7657759299234,8.77412417490657,8.40455806691342,9.45389809654217,6.91513248159669,7.11660184285766,9.3504672923312,9.78916386897858,7.95191342429434,8.30992887587232,8.46468282915496,8.78948885953037,9.01404792060005,6.88665344140703,6.81482707582184,9.08303917764762,8.68795118827092,8.78270398067232,8.9613750627607,8.13935936490336,9.15161666351866,8.39641142541889,6.97234753295956,6.93025114075398,8.3758684505535,8.90313308297738,7.07166211178325,6.95952524563956,7.52273546832316,7.55954432494176,9.14813498392999,9.27510428283397,9.07938513850339,9.25750590904971,7.13386091845722,7.30312740051962,6.85288848241195,8.47691884295486,9.62679190202672,8.7805551600993,9.53071921653372,8.96835895376838,8.2719139481876,9.75119450635676,7.03269559707442,9.67208742042307,9.7156462162007,8.06457371280202,8.99690604692986,9.28859053639529,8.83758627042752,8.40278415946139,9.27649588437994,6.96142106276227,6.98570555467357,7.23498466462274,7.60129187873782,7.6304742089004,7.48726162818354,9.12449830065617,7.32779323852782,7.89018380395482,7.14163431419232,7.10120627775992,7.65099193413157,7.62352780737423,8.46151710306205,7.83736311966426,8.01447573679315,8.17800962363794,7.71611373398897,6.98539451383892,9.09392286655292,8.01388862199887,7.93657201265086,7.86721373959391,7.65803021573813,7.85652678763509,8.82619380862328,9.4084037958675,6.9111563904994,6.92518627813769,8.10324757987812,9.19497274214363,9.11533132282704,8.77640723812016,7.47272940902359,8.67190384097044,9.26699077306663,8.5688718607271,6.82805981596073,6.97680106222122,6.83410482509424,7.82816652765876,7.19174320507494,7.15096605307799
"GC",10.9786831045748,11.0774013251667,11.310527943469,11.2934679427746,11.1237471526403,11.1558086779431,11.1068343346738,11.1632112991938,10.9760054868968,11.077025975444,11.1800366948695,11.0523572459205,11.1619070982554,11.0831796110085,11.1265451022682,11.0387536770767,11.0633763444416,10.9272224624844,11.0458718100954,11.1172530595896,11.2056582306455,11.0965238813877,11.0456271024755,11.1546880479786,11.1067741066415,11.0152880441364,10.9850199112977,11.349527498558,11.1310996384852,11.3186113488163,11.1010486669168,11.0819268111955,11.1143505249412,11.0216539186947,11.1517331751913,11.2265429386933,11.2098461470318,10.99359169247,11.0057825790953,10.9860807061676,11.0469408348552,10.5737025569644,10.6836936681852,11.3669586319186,11.5579574725229,11.4495467059346,11.0683553061958,11.0873854460369,10.9704197480372,11.0158493968453,11.1019136571283,10.975898817046,10.9626480532155,10.9323402858732,11.1616972051203,10.9076425553053,10.7447385236287,11.0457539695753,10.9328378888833,10.7551353744735,11.0516248207895,11.0679580184235,11.0046372182017,11.3221265726963,11.2192381920588,11.0311509543299,11.168815261336,11.1186539599646,11.175156985725,11.3688216290596,11.6012395874807,11.0634313260009,10.9647551966983,10.9113789027327,11.0915541716969,11.072065794467,10.8725568743893,11.3129827531296,10.9237793725773,11.0464831349096,11.1565802695207,10.9936744912399,11.2193639089073,10.9681314457811,11.2388355017923,11.085534601065,11.0764422739307,11.3876385126862,11.0553831909132,11.2457644395833,11.278642934522,11.13740012892,11.0772415856938,11.3119628319978,10.8976312602276,11.1576029327994,11.1659736158428,10.9732313173291,10.9926729029787,11.2984569675976,11.3582159986786,11.3670062390076,10.980643189051,11.3898561350702,11.2057769636764,10.7647710807066,11.0541545537741,10.8400202760358,10.7302633736569,11.0418043411888,11.0205498043408,11.233109394481,11.2063995302894,11.1546448775197,11.2880047383193,11.0087288119773,11.0498113847425,11.1332369269552,11.4769698695889,11.5646930701451,10.903724244056,10.9440378132166,10.9686606115121,10.8956376718891,10.8772938787728,10.8979022615368,10.9980198441404,11.0414737281289,11.3675150389546,10.913750605917,11.0717253359399
"GPLD1",7.00977934015949,6.06764580774616,6.09619715706846,6.0593705737081,5.99138257846253,6.23701883657428,6.27571025852585,6.186822215063,6.99864095778609,7.11234623353781,6.25125059637752,6.30416173651639,6.49058000043496,7.97972226267606,6.32863722299882,6.28767298780108,6.29432481370614,7.07326478303372,7.0155448292938,6.30769236949525,6.31519420252001,7.58770463697767,6.3802262996465,6.36053695635247,7.58502280556135,7.04336354995817,7.03122183457931,7.27818368533455,7.92754244224233,7.81560806035275,7.50412110442636,6.34505044023786,7.26200878553027,7.05251385907062,6.92157450355557,6.78193761271709,6.92489461281128,7.64494170729316,7.65213368903395,7.02116555635641,6.93810537027401,7.6639046110123,7.55309887948404,6.72965708528412,7.0391786723492,7.9211475269078,NA,8.32282764808357,6.94913009615543,7.13537714043112,8.20359745466034,7.94221081580799,7.89310169082756,7.88069765954758,6.44366377256252,7.8325455802358,7.54850057702872,7.18100372670872,7.02227960706951,7.95746597257974,7.97826207725196,7.08846431659872,6.7796092981349,6.02297580157206,5.91861516038271,NA,NA,NA,NA,6.21596334531596,5.79374554243987,6.90998522871357,5.93004830632973,8.17004135861061,6.40653198184161,8.77140385947014,8.22539930532345,7.02234827667178,8.27429829856769,6.93883523914339,8.07586682829072,8.13937570206841,7.19780867838645,7.66114524980358,8.04149992591769,8.21943932328829,7.42221179498812,7.41857170803427,7.01008674480353,7.1483366812218,5.52402945264074,7.11675625330516,6.50308008624563,5.78218479604422,7.96646356251188,5.98623829245581,6.55402554845439,7.31946244503894,6.503052643907,6.2348215447284,5.50208695013018,NA,6.09066376599589,6.39771623346594,6.10689786835803,6.0103060536744,7.11542078238671,8.18587127947793,6.64471618594421,5.33066475356521,5.40116879913149,4.94456311833566,6.46275593980394,7.86647702921332,NA,6.8162872766193,7.07152534486997,5.80002056797311,8.40897048903976,8.49092912937947,6.73213665799348,7.01618879354749,6.70526068162924,8.69762359715013,NA,6.9885225367813,7.04228784418387,5.89061510272067,NA,6.17882769348627,7.05529020494152
"GPX3",7.29138364302522,7.21419230217384,7.05767535004745,6.8951231979354,7.04610040536406,7.00788665431304,6.84975638674986,6.60294940548588,7.16353960915175,7.25823244704559,7.01626028423851,7.01165721969253,6.57088584495796,NA,7.18913610688173,7.03946937306572,7.01729927804661,7.25535342874816,7.41881639043896,7.05783206667736,6.88324816547514,NA,7.42377974612392,6.74132251263801,5.37018367734873,7.15768184016024,7.42087560540021,5.86750594714848,NA,6.53061393584433,5.51506981601629,7.30684050464964,7.22358182659351,7.18337109433016,6.26302579924691,6.92448349440056,6.53002790510453,NA,NA,7.3540188986176,7.00655683463015,NA,NA,7.25541169215826,6.83423186955263,NA,NA,NA,7.35276926344296,7.26738041909449,NA,NA,5.68405934251739,NA,7.29093900052141,NA,NA,7.25823244704559,7.05791150958049,NA,NA,7.04794021634005,7.38521871549341,7.30313317241214,7.45201609414985,NA,NA,NA,NA,7.00221297903669,6.73809333213815,7.35104055362431,5.86966330618031,NA,7.15213384440684,NA,NA,7.43388594158786,NA,7.2031539386973,NA,NA,5.81326375415777,NA,NA,NA,NA,NA,7.48877343191078,7.17606173114221,6.75580172887138,6.82756296831433,6.97975854931002,7.12625811678652,NA,7.82415623138897,7.21999500440326,7.25823244704559,6.92464181857599,6.51933451107304,7.03674680190022,6.09775039218659,7.26474247613702,7.1685968698867,7.3295204574332,6.67499936154578,7.40425879598731,NA,7.40932669416321,NA,5.70913109569973,5.39646246757032,7.19358848968059,NA,NA,7.13919611978432,7.28883564882099,6.56085339202957,NA,5.17631516951507,6.52424733712148,7.08518381726886,5.8119863717102,NA,NA,7.18181157857278,7.30345936936208,7.46488737455561,7.35195592879036,6.52045181281985,7.14402801065754
"GSN",8.57807328708102,8.92932500640924,8.81175093241274,8.52236294515042,8.52382261900785,8.42068703767698,8.45815472521992,8.63588088729684,8.59747063343637,8.51304664811681,8.58534576168177,8.68741366334888,8.30168728445095,6.785064178449,9.24700981191264,9.27621087358109,8.98157557809619,8.63130423001107,8.48902438330744,8.74334682821844,8.4072857803683,7.83251910125517,8.50712087788451,7.79531633708586,8.24337730826051,8.54285089361091,8.59259263526888,7.07793715510764,7.46356054139742,6.96444360643512,7.20139625728206,9.21389435090098,8.49520643578407,8.53993963121296,7.9160773003891,8.25921330697893,8.25881276743291,7.00868889266086,6.6555651182742,8.55707534053062,8.56527687600371,6.24730678448081,6.92300875995079,8.16412422197367,8.09250092339533,6.17358529690947,7.20107952253993,6.86036763580144,8.49405641444756,8.51309632416995,6.85271886445521,7.02572720393796,7.43149313046283,5.88743956016439,9.21063354936803,6.64271739109426,6.13796973433434,8.54532156497611,8.59715654054684,6.56321973601956,6.32591313832253,8.41924781795009,8.66683231129523,8.26848888624856,8.11282589376587,7.15599207406912,NA,6.64449707113159,NA,7.9376904726481,7.7832648703314,8.49190305488414,6.7445648341142,6.87020742888849,7.52903382551645,6.67451650523149,6.70619892663764,7.629398462579,5.99904026793654,8.59800671742314,NA,6.67632978054572,6.759421549327,5.54879936854383,6.2135186610287,6.19272546018689,7.45847944905101,6.43965001765183,8.5645354582761,8.53011324788403,7.14811719031605,7.6853608584577,7.39425097196109,7.47006442695681,7.1220695003964,8.35820565461684,7.89589872947163,8.39560610677591,8.41786930922804,6.68266053037775,6.6951312122476,6.92819924318087,7.82486325900679,7.29503875271353,7.25196068115693,7.680634659373,8.54003685378997,7.40681241336033,7.60273481450558,8.24282309326175,7.89413362521414,8.00706098714793,7.72767617419112,6.79819070278449,5.01935371821909,8.56604886604434,8.5586754777792,7.14678139854708,7.08896917627235,6.99920893085341,8.15862669845464,7.66797967038675,7.93909283324246,6.75433891667463,NA,8.57918378039405,8.55121557909388,7.84844136894863,7.69476698462468,8.61630555767941,8.56723220164091
"HABP2",5.69905188515204,5.32848552656509,5.63377321085271,5.71364945728206,5.17300319356681,5.28715726671986,5.4864384928523,5.7565871420862,5.9540508478518,5.71375486230307,5.63558730740286,5.4866423586367,5.47647641475202,7.13311499260887,5.36178162419359,5.73575497825558,5.66581912583372,5.76785961054154,5.70029641827095,5.5241280291453,5.97468345058525,6.42245516845319,NA,6.25903165452327,6.34820775891055,5.81295297867102,5.49873611328606,7.39680049963858,NA,7.45359357780867,7.10236422761431,5.35552590723439,5.8165663670852,5.86986452443994,6.44832102359558,6.15224059248717,6.38441259568484,7.5643825939014,7.79359440475279,5.53624877757991,5.96605168700181,7.27553590599478,7.08076657545183,5.64585746984986,6.17490369043923,NA,7.5011195418879,7.46474857540691,5.84997865439732,5.92258161032071,7.43235570886082,6.80427348043509,6.65203713298477,8.06934843870599,5.66956425859737,7.7210864697747,7.76311590339696,5.7009045568039,5.72653273650282,7.64799944110194,7.44460131626386,5.82576721953254,5.88862364897815,6.04561559923079,5.60991545162502,7.36663060499412,7.84500082394126,7.1818062759107,7.31470412858282,5.37413116049016,6.08091955717744,5.67127161420019,NA,7.59229893711797,5.38964867961808,7.18293755556461,6.91584743738634,6.33396870681085,7.22158358005978,5.59827883096851,6.35065997469048,6.87874940867698,5.16903135865742,7.28710296169327,NA,NA,6.86771255441131,7.11626847834037,5.74338304151451,6.0862615150635,NA,6.15595265156055,5.69986371795415,6.56619543537288,7.08813025707376,NA,6.30440316070121,5.57636857922247,NA,6.102314347506,5.90479805917713,6.21477531008462,NA,5.56548665269449,5.6797956185818,5.54793580658541,5.71740050593997,6.98966155741965,5.78894920473729,NA,5.25460157699864,5.62644234653685,5.88751521129619,7.51262334774735,7.33433574763677,5.34079287764195,5.78908754838416,5.86902782949722,8.02845831184193,8.23518100776601,NA,5.61450432020979,4.74337136643633,7.2629877131921,7.44380690951599,5.18959960113125,5.70022065250083,5.47866049610517,NA,5.57462414854268,6.12264294120882
