"","F1_126","F1_127N","F1_127C","F1_128N","F1_128C","F1_129N","F1_130N","F1_130C","F1_131N","F1_131C","F1_132N","F1_132C","F1_133N","F1_133C","F2_126","F2_127N","F2_127C","F2_128C","F2_129N","F2_129C","F2_130N","F2_130C","F2_131N","F2_131C","F2_132N","F2_132C","F2_133C","F3_126","F3_127N","F3_127C","F3_128N","F3_128C","F3_129N","F3_129C","F3_130N","F3_130C","F3_131N","F3_131C","F3_132N","F3_132C","F3_133N","F3_133C","F4_126","F4_127N","F4_127C","F4_128N","F4_128C","F4_129N","F4_129C","F4_130N","F4_130C","F4_131N","F4_131C","F4_132N","F4_132C","F4_133C","F5_126","F5_127N","F5_127C","F5_128N","F5_128C","F5_129N","F5_129C","F5_130N","F5_130C","F5_131N","F5_132N","F5_132C","F5_133N","F5_133C","F6_126","F6_127N","F6_127C","F6_128N","F6_128C","F6_129N","F6_129C","F6_130N","F6_130C","F6_131N","F6_131C","F6_132N","F6_132C","F6_133N","F6_133C"
"Q9Y287",0.202887833470143,0.177598929327733,0.0454429707611671,0.0412429822318813,-0.0694518807521452,-0.567040592723894,1.2862897581341,1.05588975819628,0.0745054363636298,0.116364756691785,0.126972856257766,0.195347598322219,0.435095151620097,-0.147202107181229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125006361067033,0.372952097911829,0.278579550458423,0.490570130446201,0.177598929327733,0.252173413202027,0.186500557644495,0.489542935642474,-0.320125852253377,-0.461958546666336,0.105678077894537,-0.00288827932482651,-0.0380063225797449,0.0384361816561079,-0.416962376203336,-0.195946441032647,-0.163267919540864,-0.189351252217354,-0.392137097168765,-0.44418384493836,-0.42081985187285,-0.614845103115656,0.340277404766254,-0.514573172829758,-0.496142467422571,-0.434402824145775,-0.475936324222789,-0.164884384741782,-0.316528107144772
"P26447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0528949484321255,0.167357927738514,0.00144197417390632,-0.164884384741782,0.102993993323326,0.451013242943973,0.0412429822318813,0.195347598322219,0.438292851579147,0.889862881365179,0.367371065648529,0.0496307677246004,0.16349873228288,0,-0.873027143742234,0.104336659814736,0.101650076094435,-0.610433188237274,0.00144197417390632,-0.136061549576028,-1.02034044828418,0.487486349348536,-0.168122758808327,0.0690146779151805,-0.109358756036556,-0.222632890549587,0.529071299829111,-0.300448367476911,-0.2688167584278,-0.325539348439741,-0.222632890549587,0.31150311546827,0.827006009638977,0.922197848396367,-1.14880066140671,0.332278283056929,-0.85464861442738,-0.0619024389259069,-0.161653263478769,1.02147972741045,-0.595096877854869,-0.473931188332412,-0.77595972578207
"P07900",-0.0908029370083126,-0.0694518807521452,-0.279283757478869,0.333423733725192,0.855989697308481,-0.166502663140165,1.62993940943954,2.3050950106667,0.0426443374084937,-0.377069649079823,-0.316528107144772,0.120351940365222,-0.190997225060914,-0.244685095954902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00432160595009347,-0.321928094887362,-0.0831412353002459,0.0229004021100788,0.405992359675837,0.446785562143122,-0.744197163397282,1.41521782488884,-0.0800879113226919,-0.288064643021078,-0.744197163397282,-0.0740005814437769,-0.744197163397282,0.402722176845605,-0.413115187147815
"Q9ULI3",-0.577766999316952,-0.494109070270043,-0.44418384493836,-0.106249498279434,-0.312939311660108,-0.392137097168765,0.154453592679872,0.735522177296537,-0.0115879742752118,-0.329159664118438,0.498761465671852,-0.226003674888827,-0.617056130431009,-0.192645077942396,-0.0380063225797449,0.00575926928868495,-0.0188780102056894,-0.194294815161489,0.723340120251171,-1.11716134423275,1.04823618565285,0.530070742225084,0.116364756691785,0.0786098346963665,0.154453592679872,-0.37894449670026,-0.123433941248279,-0.302226180444814,-0.0694518807521452,-0.0740005814437769,-0.236163541109049,-0.504304837375931,-0.248107861595691,-0.816037165157405,0.228972569760161,0.257010618206024,0.228972569760161,0.220329954879556,0.405992359675837,-0.246395463720005,0.0935601761623378,0.126972856257766,-0.706041020971306,-0.438307278601691,-0.168122758808327,-0.168122758808327,-0.479954975960182,0.168642035558839,0.308011314552178,-0.0469210473874926,0.254594043033141,0.331131922217202,-0.096961729887088,1.41413553298445,-0.623709616662948,0.158337027167101,-0.41888982477445,-0.336427664582477,-0.0159575739029762,-0.392137097168765,-0.272297327162762,-0.187707155126729,0.525066592078211,-0.77349147019132,-0.397828209246621,-0.22431729826094,0.219091058246197,0.070389327891398,-0.377069649079823,0.38404980679516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P80723",-0.910501849160897,-0.434402824145775,-0.267079617891743,-0.258425152581204,0.18269229751619,-0.662003536484984,2.2424500736777,0.0799753767205959,-0.610433188237274,-0.859875776090929,-0.537424111957796,-1.32192809488736,-0.924125133024872,-0.365871442474959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P25789",0.0426443374084937,-0.309359421384307,-0.274040765490812,0.119024103142275,0.805705184838511,-0.650634722405787,1.79035501371084,0.141432790929296,-0.467932447710969,-0.282789700980404,-0.37894449670026,-0.169744675832317,-0.237863830098888,0.037030730944967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380821783940931,-0.582079992188035,0.0243196791954129,-0.147202107181229,-0.128156351490682,0.168642035558839,-0.375197234747053,0.0621217119077975,-0.512513650651464,-0.504304837375931,-0.320125852253377,0.0200576523412535,-0.46394709975979,0.121678556588252,-0.0291463456595165
"P61916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214240225572989,0.629473196786949,-0.0679388286565756,-0.277533975528909,0.0690146779151805,0.68885174386588,0.319617934200161,0.306845500314283,0.684369929013007,0.113700499164728,0.278579550458423,-0.522840788813359,0.317304068361915,0.24000896473507,0.0172092900322231,0.0143552929770701,-0.0634091701760615,0.0100636833446975,-0.0862010350493039,-0.0306192350583921,-0.142417044615852,0.186500557644495,-0.691988685447822,-0.265344566520995,-0.0291463456595165,-0.401634794676355,-0.0469210473874926,-0.380821783940931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P09619",-0.100051013810328,-0.0862010350493039,-0.0892673380970874,0.0510240030244669,-0.41119543298445,-0.454031630894707,-0.0101343771337132,0.43722773891291,0.204140716780225,0.361768359419153,0.49364733397521,0.233888060174277,-0.364013496254377,0.327687364176047,-0.220950447162541,-0.118726938570751,-0.694321256757713,0.0827025893302493,0.396159489073155,-0.174621396107069,0.205392512989685,-0.00433459026389113,0.309176187478515,-0.150400988848548,0.418999465431266,-0.0439433475875971,-0.140825544133565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164884384741782,-0.316528107144772,0.0621217119077975,-0.0203404482841755,-0.101598140007807,-0.293358942690592,-0.375197234747053,0.191562650700756,-0.556393348524385,-0.360304766600418,-0.286304185156641,-0.454031630894707,-0.156820109742826,-0.110915901401851,0.0257375614136083,-0.00723156923107586,0.0412429822318813,0.207892851641333,0.142740172116082,0.0384361816561079,0.102993993323326,-0.0218043703183484,-0.210896782498619,0.351628329102782,-0.0513991525066443,0.587845009254277,0.15704371014558,0.0299828662157143,-0.077041035763828
"O15394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269033146455237,-0.0862010350493039,0.289244285156642,0.0579700686373299,-0.0188780102056894,0.292781749227846,0.215367972203479,-0.732164607902385,-0.0159575739029762,-0.49817873457909,-0.118726938570751,0.0157829972409275,-0.746615764199925,-0.189351252217354,-0.741782610463982,-0.0159575739029762,-0.0724827538015237,-0.382701517159154,-0.502259911390907,-0.438307278601691,0.0538064436957938,-0.828793172581858,-0.0306192350583921,-0.140825544133565,0.242450073677701,-0.426625473554056,-0.63486740654747,-0.457989644463391,0.0867837661420666
"P07602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.597277823154395,-0.0203404482841755,0.0524158941511385,-0.289827251720338,-0.537424111957796,-0.628162382669579,-0.00868224309980088,0.105678077894537,-0.026205070347394,-0.291592016516404,-0.2688167584278,-0.329159664118438,0.181420640280142,-0.579921884020626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P58335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16349873228288,0.59741198755465,0.687956494044482,0.349365277594213,1.10969486482593,0.334568275666133,0.833497336859835,1.13619138628714,0.756169328139299,0.376290383337052,0.269033146455237,0.898401859992193,0.495695162624069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.608232280044003,-0.232768962976124,-0.0862010350493039,0.217851096811131,0.0538064436957938,0.20163386116965,-0.263611599296539,0.00432160595009347,-0.0291463456595165,-0.103146927103293,-0.125006361067033,0.112366523072563,0.260627908126699,-0.281035664240461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P46531",-0.0174170530774094,-0.0985055449524251,0.24000896473507,0.332278283056929,0.259423152281415,0.244887059123534,-0.307572801910292,0.906890595608518,0.0356239097307212,-0.395928676331139,0.584962500721156,-0.15200309344505,-0.194294815161489,-0.229382353343797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139235797371172,-0.531156057025363,0.22404027421793,0.210388864445403,-0.0831412353002459,-0.190997225060914,-0.246395463720005,-0.62148837674627,-0.380821783940931,-0.325539348439741,0.034215715337913,-0.37145968073724,-0.380821783940931,-0.226003674888827,-0.110915901401851,-0.0335695326937018,0.186500557644495,0.128293401009818,0.260627908126699,-0.0528949484321255,-0.142417044615852,0.12565110166152,-0.0709665213541436,0.0989584800881688,-0.0188780102056894,0.0731347046302154,-0.0484122051852459,0.32883646422954,-0.0694518807521452
"Q8IZF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166502663140165,-0.202571917847687,-0.182786075741673,-0.345564459154601,0.0551956542421246,0.0524158941511385,0.358396261956654,-0.219269963523624,0.353887836284907,-0.142417044615852,0.469885976274464,0.207892851641333,-0.461958546666336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0306192350583921,1.57821416547245,-0.0174170530774094,0.863938450423972,0.507921464957328,-0.00723156923107586,0.235114320376357,-0.00868224309980088,-0.0528949484321255,0.288063200325316,0.00288250853312136,0.278579550458423,-0.145605322246899,0.146655222119465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295128035543647,-0.0276749584428483,0.228972569760161,-0.0232697793228472,-0.00578235259400611,0.219091058246197,-0.253257284222264,0.286881147788162,-0.204233052217608,-0.263611599296539,-0.129733929604017,-0.254977850962736,0.180147861158429,-0.347398782403481,-0.150400988848548
"O14498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131313234677865,0.0440443327060212,0.0257375614136083,-0.0954195650786824,-0.416962376203336,-0.405451450449646,0.270229907237998,-0.338250400189295,-0.148800661406706,-0.0892673380970874,0.0482361856528476,0.113700499164728,-0.307572801910292,-0.077041035763828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P08311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.788364746672851,0.953078952612507,-0.29689930039584,0.0894981508391026,0.916858764699754,0.0621217119077975,-0.783389931257558,1.7172102990196,0.0908534304511135,-0.648371670897218,-0.539519529959989,-0.325539348439741,-0.512513650651464,-0.227692025041597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q99497",-0.496142467422571,0.0412429822318813,-0.327348370671615,-0.701341684435485,0.690640578615693,0.577247535593151,1.50182126542091,0.277389698810864,0.333423733725192,0.546956178141411,0.43722773891291,0.120351940365222,-0.204233052217608,0.0384361816561079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O43852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.327348370671615,-0.380821783940931,-0.0306192350583921,0.776525151421912,0.444667066841908,-0.134477040860036,0.261831658752137,-0.354759487354735,0.366252263699564,-0.112474729258412,-0.00578235259400611,0.206643223983395,-0.783389931257558,-0.217591435072627,0.360645202460216,-0.685013514531485,-0.367731784500487,0.318461465167583,0.0579700686373299,-0.222632890549587,0.380729448503549,0.574343753920013,-0.0543922968186278,0.418999465431266,0.421155960662223,0.73725410432433,-0.184424571137427,-0.362157939675895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8WZ42",2.04649106019403,-0.24297675349254,-0.541617995843987,0.108357178090419,0.67626740826589,0.207892851641333,0.509949146304311,0.454175893185802,-0.244685095954902,-0.392137097168765,0.20163386116965,0.369606070031838,2.01613970265525,-0.430508908041284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63262893435147,0.219091058246197,0.692427198089708,0.264236151043547,0.388465097283154,1.14925936549962,-0.367731784500487,1.202260983562,0.930548119247855,-0.749038426466781,0.82130203988953,0.923719678749389,-1.97143084780323,0.823749360308273,-0.630393929968162,0.0827025893302493,-0.698997743967186,-0.739372091873301,-0.783389931257558,0.935082523318661,0.334568275666133,-0.935117148415146,-0.783389931257558,-1.39592867633114,-0.891642821909581,1.44201456555989,0.411426245726465,0.349365277594213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P11150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144046369616707,0.100304905795685,0.20163386116965,-0.126580496565143,-0.550042516371997,-0.0469210473874926,0.12300395405482,-0.168122758808327,0.462575888042204,0.173767067736706,-0.15200309344505,-0.364013496254377,-0.675765437729469,0.713695814843359,-0.045431429247006,0.0745054363636298,0.162210036314307,0.070389327891398,0.113700499164728,-0.0634091701760615,-0.31114825613412,-0.0603972796439563,0.173767067736706,0.147957881387101,-0.0350469470992008,0.063502942306158,0.24731993497982,0.0799753767205959,-0.321928094887362,0.200378797984026,0.209141397838592,-0.265344566520995,-0.32373259173411,0.255802836602718,0.537047519404657,0.225274929869569,-0.199255376063222,-0.351074440546879,0.128293401009818,-0.0130430374755989,0.128293401009818,-0.305788392232109,0.0299828662157143
"P30101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160040412510468,-0.0649174766813385,0.0840642647884745,0.0922074380970889,0.00432160595009347,0.334568275666133,0.228972569760161,0.126972856257766,0.623866861852698,-0.0985055449524251,-0.0101343771337132,0.162210036314307,-0.0513991525066443,-0.0159575739029762,-0.0664273617389761,-0.0439433475875971,0.237563718317676,0.225274929869569,-0.320125852253377,0.0593552776164212,0.0908534304511135,0.483364360713349,-0.177881725270655,0.172487515510134,0.195347598322219,0.181420640280142,-0.314732593483158,-0.190997225060914,-0.0634091701760615,0.133563525741106,0.0786098346963665,-0.177881725270655,-0.0276749584428483,-0.0816137655536521,0.0676387168753633,0.00144197417390632,0.0271540515037266,-0.202571917847687,-0.0543922968186278,0.0579700686373299,-0.253257284222264,-0.115597447016313,0.215367972203479
"P24158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190298791626595,-0.103146927103293,-0.0513991525066443,-0.0276749584428483,-0.0938790470029001,-0.0543922968186278,-0.121863233373052,0.159629185821228,0.0412429822318813,0.397255345594427,0.293958979028694,-0.129733929604017,0.0894981508391026,-0.114035243246029,-0.15200309344505,0.0813396274519388,0.270229907237998,-0.184424571137427,0.0440443327060212,0.279768421593595,0.736388400703461,0.374065718222538,-0.321928094887362,0.348232419239271,-0.556393348524385,0.254594043033141,0.22650852980868,0.414676780426886,0.0157829972409275,-0.232768962976124,-0.194294815161489,0.154453592679872,-0.104697378666693,0.119024103142275,-0.0528949484321255,-0.210896782498619,0.396159489073155,-0.38458370273713,-0.186064929518683,-0.226003674888827,-0.277533975528909,-0.184424571137427,-0.0679388286565756,-0.732164607902385,-0.125006361067033,0.11503324294624,-0.327348370671615,-0.0543922968186278,0.276198865032242,-0.32373259173411,0.854394677753101,0.070389327891398,-0.263611599296539,-0.0954195650786824,-0.249822294406943,-0.217591435072627,0.421155960662223,-0.537424111957796
"P60985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112366523072563,-0.539519529959989,-0.662003536484984,-0.541617995843987,-0.110915901401851,0.36289064266586,0.512985334813676,0.063502942306158,-0.0938790470029001,-0.184424571137427,-0.0188780102056894,-0.293358942690592,-0.118726938570751,-0.0740005814437769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A0A0A0MT89",0.162210036314307,-0.364013496254377,-1.03209362970985,-0.479954975960182,-0.186064929518683,-0.556393348524385,0.037030730944967,0.422233000683048,0.319617934200161,-0.539519529959989,0.136191386287144,0.246104009883917,0.175045486110914,-0.405451450449646,-0.41119543298445,0.43722773891291,-0.424687669312563,-0.446148031818874,0.6959938131099,-0.685013514531485,0.489542935642474,0.741574847418796,0.289244285156642,-0.687334826441606,0.769771739249448,-0.648371670897218,-0.388355456626338,-0.0469210473874926,0.116364756691785,0.298658315564515,0.265436896049098,0.930548119247855,-0.258425152581204,0.479230561206336,-0.182786075741673,-0.438307278601691,0.119024103142275,-0.675765437729469,-0.426625473554056,0.137503523749935,-0.263611599296539,-0.63486740654747,-0.194294815161489,0.288063200325316,-0.395928676331139,-0.469929257774916,0.884402552983687,0.435095151620097,-0.424687669312563,0.222804561045261,0.9701173976055,-0.0908029370083126,-0.251538766995964,-1.04692104738749,-0.50635266602479,0.70310069960416,-0.45600928033515,0.357270475679559,0.0758748669751276,-0.281035664240461,-0.49817873457909,-0.524915117051217,-0.392137097168765,0.15704371014558,-0.535331732996556,0.0772429989324604,-0.818579359719858,0.149259365499623,-0.202571917847687,-0.415037499278844,0.0243196791954129,-0.321928094887362,1.01292617444427,-0.448114896528275,-0.181149439104566,-0.0543922968186278,-0.490050853695689,-0.37894449670026,-0.314732593483158,-1.19759995988516,0.639695233399582,-0.0908029370083126,-0.327348370671615,0.611644543373662,-0.72499295250013
"P30044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.288064643021078,-0.841662972832899,-0.192645077942396,-0.639354797539784,0.205392512989685,1.32711247074709,-0.446148031818874,0.750177705593057,-0.508403405589552,0.0143552929770701,-0.531156057025363,-0.405451450449646,0.2904244038653,-0.422752464406849,-0.531156057025363
