"lrp","spearman_corr","p_value","adjusted_p_value","CI_lower","CI_upper","Tot_sample_size","file"
"F12_GP1BA",-0.0172473867595819,0.91479972470614,1,-0.322989880916764,0.2921494082981,41,"spick_2022_matrix copy_new copy.csv"
"LAMA4_ITGA6",-0.0330882352941176,0.854845869121476,1,-0.371724097294394,0.314251224704832,33,"spick_2022_matrix copy_new copy.csv"
"LAMA4_ITGB1",0.122095779990517,0.470146251411581,0.814837360438566,-0.211860855618495,0.42775302357543,37,"spick_2022_matrix copy_new copy.csv"
"LAMA5_ITGA6",-0.1296918767507,0.456252575379974,0.804574434003395,-0.442226466885476,0.214569736945745,35,"spick_2022_matrix copy_new copy.csv"
"LAMA5_ITGB1",0.118218623481781,0.472115701688995,0.816910029464899,-0.206432490462628,0.416854713146703,39,"spick_2022_matrix copy_new copy.csv"
"LAMC1_ITGA6",-0.200607287449393,0.219938251468085,0.569149873621554,-0.483380646603232,0.125273444207951,39,"spick_2022_matrix copy_new copy.csv"
"LAMC1_ITGB1",-0.208167895632445,0.185282573725991,0.518423355520082,-0.479675156548832,0.104742969973594,42,"spick_2022_matrix copy_new copy.csv"
"SERPINC1_LRP1",0.285976039464412,0.0601892493870318,0.267559391421472,-0.0152406948004699,0.5348742888478,44,"spick_2022_matrix copy_new copy.csv"
"CALM1_MYLK",0.170697012802276,0.311188482038524,0.669271455865606,-0.164606013813308,0.466935950132527,37,"spick_2022_matrix copy_new copy.csv"
"HSP90B1_LRP1",-0.19782543038357,0.202833037385648,0.544206431595032,-0.468393902196174,0.111320889762861,43,"spick_2022_matrix copy_new copy.csv"
"LGALS1_ITGB1",0.60656660412758,4.80007981892989e-05,0.00203151765239871,0.357030857485969,0.769014314047246,40,"spick_2022_matrix copy_new copy.csv"
"APOA4_LRP1",-0.008738548273432,0.955273384702786,1,-0.304735930038541,0.288984421957091,44,"spick_2022_matrix copy_new copy.csv"
"APOC2_LRP1",-0.453658536585366,0.00316821047638426,0.0411553677724372,-0.664916204644172,-0.164178973100368,41,"spick_2022_matrix copy_new copy.csv"
"COL14A1_ITGB1",0.218466898954704,0.169501832899343,0.497508735489793,-0.0983147646749989,0.490913295368777,41,"spick_2022_matrix copy_new copy.csv"
"HPX_LRP1",0.315151515151515,0.0376534306361846,0.216656966253555,0.0164937703566936,0.55714618418841,44,"spick_2022_matrix copy_new copy.csv"
"LUM_ITGB1",-0.0591567852437418,0.698662485083444,0.99086588066902,-0.346079337909265,0.239152783420483,45,"spick_2022_matrix copy_new copy.csv"
"NUCB2_ERAP1",0.768833849329205,0.000294298244175086,0.00671859596061246,0.453260500195138,0.905313876139907,18,"spick_2022_matrix copy_new copy.csv"
"ANG_PLXNB2",-0.289285714285714,0.294889364761484,0.654644410434969,-0.692762390196087,0.271366102884152,15,"spick_2022_matrix copy_new copy.csv"
"CRISP3_A1BG",0.121403568684368,0.390143719462679,0.738627070613327,-0.157848783727816,0.380641792354472,52,"spick_2022_matrix copy_new copy.csv"
"MRC1_PTPRC",-0.228629032258065,0.215183093990532,0.563513411807541,-0.536572850681282,0.140530238837734,31,"spick_2022_matrix copy_new copy.csv"
"ALCAM_CHL1",0.156521739130435,0.463425282285874,0.808529215903014,-0.266676813916374,0.524201415848782,24,"spick_2022_matrix copy_new copy.csv"
"PTPRC_MRC1",-0.228629032258065,0.215183093990532,0.563513411807541,-0.536572850681282,0.140530238837734,31,"spick_2022_matrix copy_new copy.csv"
"TIMP1_LRP1",0.0154798761609907,0.95409530924273,1,-0.455037276921567,0.478538022562203,18,"spick_2022_matrix copy_new copy.csv"
"F9_GP1BA",0.313066202090592,0.0467247142058896,0.242872976945337,0.00207971152119232,0.563519859202562,41,"spick_2022_matrix copy_new copy.csv"
"FBLN1_APP",-0.318181818181818,0.138990569480799,0.441539048810672,-0.641461241995217,0.115354081057708,23,"spick_2022_matrix copy_new copy.csv"
"IGFBP2_ITGA5",0.197058823529412,0.463185493719666,0.808529215903014,-0.336813696484479,0.627146189704784,16,"spick_2022_matrix copy_new copy.csv"
"IGFBP2_ITGB1",-0.236414565826331,0.171009438697535,0.499697958955825,-0.525546553201485,0.1085502587351,35,"spick_2022_matrix copy_new copy.csv"
"ITGB1_IGF2R",0.15,0.578580322286953,0.90476446107328,-0.377769916489264,0.597812786354001,16,"spick_2022_matrix copy_new copy.csv"
"ITGB1_ITGA5",-0.566666666666667,0.120574294532628,0.413943431032313,-0.88692674097899,0.190609421282443,9,"spick_2022_matrix copy_new copy.csv"
"LBP_CD14",0.238515488018703,0.0690410256106257,0.293145066670359,-0.0207649265361678,0.464515965891653,59,"spick_2022_matrix copy_new copy.csv"
"TGFBI_ITGB1",0.230769230769231,0.255528149840617,0.60967182764875,-0.176428771837576,0.56426406618025,26,"spick_2022_matrix copy_new copy.csv"
"TF_TFRC",0.305720634884733,0.00185848384027972,0.0273969752634493,0.116785390742142,0.470948372813941,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"FGA_ITGA2B",0.105800928465205,0.289388396494665,0.651247986622642,-0.0910562690698046,0.293743523493383,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"FN1_ITGB3",0.194191720714047,0.0506295795649026,0.249605442366729,-0.00125563466611139,0.373695818248693,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"VTN_ITGB3",-0.155266297617769,0.119073231721288,0.413943431032313,-0.338809921113479,0.0411967451373239,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"FGA_ITGB3",0.0439070177720228,0.660755814578628,0.970077232715703,-0.152076964177872,0.236158421201716,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"VWF_GP1BA",0.12743351886209,0.208395558923863,0.555721490463635,-0.0724309643049161,0.316288779996602,99,"sullivan_2021_cell_reports_matrix copy 2.csv"
"FGB_ITGA2B",0.146004263476034,0.142946614540811,0.449750499466532,-0.0506081053922628,0.330434744330004,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"SERPING1_SELP",-0.0178172585962194,0.858720058301043,1,-0.211474843141551,0.177357318138376,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"CFH_SELL",0.307597921414072,0.00173726110961751,0.0263271224314767,0.118819621735726,0.472552145030627,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"COMP_ITGB3",-0.045750377436373,0.647447019279792,0.964626669872119,-0.237893109111173,0.150281024601638,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"F11_GP1BA",0.172244897959184,0.0882357432492987,0.341490546144779,-0.026930990630671,0.356733843797405,99,"sullivan_2021_cell_reports_matrix copy 2.csv"
"F12_GP1BA",0.0440940012368584,0.664241510247498,0.970473119648905,-0.154883706963939,0.239209653934126,99,"sullivan_2021_cell_reports_matrix copy 2.csv"
"RTN4_RTN4R",-0.30746221395412,0.00174577717342872,0.0263271224314767,-0.472436245697975,-0.118672514955155,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"TLN1_ITGB3",0.876197692404711,1.80858985623949e-33,3.38981413055172e-31,0.820333670828803,0.914082723859622,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"F9_GP1BA",-0.0840816326530612,0.407351619752513,0.750625456622607,-0.276501177767682,0.115666349885116,99,"sullivan_2021_cell_reports_matrix copy 2.csv"
"LBP_CD14",0.606941515116647,1.36002744506938e-11,1.62214182539184e-09,0.465316927701228,0.715344079916752,102,"sullivan_2021_cell_reports_matrix copy 2.csv"
"FN1_ITGB1",-0.0887218045112782,0.70958442735994,0.999596822008775,-0.509446521047454,0.370273632293894,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"VCAM1_ITGB1",0.237593984962406,0.311680533181315,0.669271455865606,-0.23492040790185,0.611510924496263,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"COL1A1_ITGB1",-0.452380952380952,0.267460317460317,0.619978686409782,-0.869712801017526,0.397895134364257,8,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"COL1A1_CD44",-0.285762032085562,0.10701831531483,0.386798979870681,-0.569862449876667,0.0682522581277347,33,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"COL1A2_ITGB1",-0.630769230769231,0.018165559476338,0.14357357851178,-0.864119376730269,-0.126794780179973,14,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FGA_ITGA2B",0.427692307692308,0.0303197133729892,0.193458626977817,0.0398132952662493,0.694810073489728,26,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FN1_CD44",-0.0309828279137742,0.80008115585681,1,-0.265503280695876,0.207435421353111,69,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FN1_ITGB3",0.355392156862745,0.16186179952405,0.487070369209984,-0.161889486766918,0.708576118036569,17,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"COL1A2_CD44",-0.0258234519104084,0.866065133662317,1,-0.316690834581658,0.270027293555802,45,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FGA_ITGB3",0.355392156862745,0.16186179952405,0.487070369209984,-0.161889486766918,0.708576118036569,17,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"HSPG2_ITGB1",0.465428276573787,0.0533721365012576,0.254633611235091,-0.0155298888757847,0.760158282932846,18,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"VWF_GP1BA",0.0821754233608337,0.577628582912315,0.904354058211166,-0.207624207082915,0.357189899113909,48,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"C1QA_CD93",-0.392292490118577,0.0650840958652998,0.279968307459913,-0.687844030788404,0.0326587679900488,23,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"CD14_ITGB1",-0.0255639097744361,0.916451276214544,1,-0.462319907884618,0.422280621604202,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F13A1_ITGB1",-0.209090909090909,0.539113807034715,0.878655049477697,-0.713716166063609,0.455157201337616,11,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FGB_ITGA2B",0.489230769230769,0.0120674312635522,0.108441574094387,0.116057872086769,0.73242774237046,26,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FGG_ITGA2B",0.477606837606838,0.0145270161810444,0.121397740315479,0.101297775914417,0.725427735754279,26,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LAMB1_ITGA6",-0.771428571428571,0.102777777777778,0.378776529338327,-0.969160874819899,0.182804066434773,6,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LAMB1_ITGB1",-0.371428571428571,0.497222222222222,0.847305889402755,-0.902311792836767,0.651930762880554,6,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LGALS3BP_ITGB1",-0.0917293233082707,0.700101121478797,0.99086588066902,-0.511629865396403,0.367722662422305,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"MMP9_CD44",0.0758064516129032,0.684273123082393,0.981165396157486,-0.287381468665581,0.417852240876857,31,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"CFH_SELL",0.189642201032281,0.115751077590811,0.409959276361245,-0.048817099309206,0.405354309045586,70,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"MBL2_CD93",-0.263636363636364,0.434522554208938,0.778645782462435,-0.739684561005729,0.410424278299875,11,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"COL9A1_ITGB1",-0.428571428571428,0.353571428571429,0.701793818889129,-0.885872126785495,0.506158050404332,7,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F11_GP1BA",-0.125814155449414,0.392984784400914,0.739215683630344,-0.39467037019429,0.16549211462431,48,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F12_CD93",0.0622529644268775,0.777687718529234,1,-0.360397392555972,0.461472026715796,23,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F12_GP1BA",-0.0893848288621647,0.549030713364774,0.886281316901001,-0.366287144252547,0.203923821314132,47,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"FGG_ITGB1",0.13984962406015,0.555118338354303,0.886281316901001,-0.325931285430489,0.545851547275967,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"PODXL_SELL",0.595238095238095,0.132291666666667,0.433916666666667,-0.229157328333603,0.908653239538941,8,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LGALS1_ITGB1",0.244117647058824,0.360917980590704,0.708868848106293,-0.293676831924846,0.655343055243472,16,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"TLN1_ITGB3",0.509803921568628,0.0386415625787591,0.216656966253555,0.0227071134298158,0.789595244317531,17,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F11_GP1BB",-0.0285714285714286,1,1,-0.820160568697262,0.80259539563085,6,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"SELL_PODXL",0.595238095238095,0.132291666666667,0.433916666666667,-0.229157328333603,0.908653239538941,8,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"SRGN_CD44",0.124185844550586,0.399177037443261,0.743920842507895,-0.167083688065445,0.39328760422719,48,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F9_GP1BA",0.144919669995658,0.324646283072175,0.680421445805394,-0.146702482177156,0.410805314935429,48,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"F9_GP1BB",-0.0857142857142857,0.919444444444444,1,-0.83636107137737,0.783446247281382,6,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"IGFBP2_ITGB1",0.357894736842105,0.121794086619158,0.416129795948789,-0.109864840110972,0.686027264008761,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"IGFBP3_CD44",0.530968153882992,5.39232683288325e-06,0.000272105107874724,0.32968471398031,0.681797628984949,67,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"ITGB1_ITGB3",0.833333333333333,0.0153769841269841,0.125318393609208,0.257007195482861,0.965137054391801,8,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"ITGB1_VCAM1",0.237593984962406,0.311680533181315,0.669271455865606,-0.23492040790185,0.611510924496263,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LBP_CD14",-0.424128503075871,0.00123852864724656,0.0205105457825233,-0.615719495396576,-0.177730250435613,56,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"TGFBI_ITGB1",0.264661654135338,0.258367024521879,0.60967182764875,-0.2081256081816,0.628849564745091,20,"suvarna_2021_frontiers_in_physiology_matrix_new_new copy.csv"
"LBP_CD14",0.20431699044095,0.172710214689907,0.501318145294597,-0.093653139057244,0.465143518122705,46,"tepasse_2022_matrix copy_new copy.csv"
"VWF_GP1BA",0.331690528209682,0.0787837657426113,0.320013314719214,-0.045545504183646,0.618877725974644,29,"zhang_2022_journal_of_proteome_research_matrix copy_new copy.csv"
"CFH_SELL",-0.439382394563067,0.000887209452700416,0.0156589568889703,-0.630213314031535,-0.190513748136608,54,"zhang_2022_journal_of_proteome_research_matrix copy_new copy.csv"
"F12_GP1BA",0.643570377416988,9.39518528372968e-05,0.00293487692672699,0.365414071302999,0.808927041028457,31,"zhang_2022_journal_of_proteome_research_matrix copy_new copy.csv"
"F9_GP1BA",0.242965215357706,0.187832272690994,0.521006219388128,-0.125853981977156,0.547127213375976,31,"zhang_2022_journal_of_proteome_research_matrix copy_new copy.csv"
